,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_max_depth,param_num_iterations,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
64,101.92414267857869,3.0513912294911996,1.6683580080668132,0.05650000062776023,0.8,10,300,0.8461495699132185,0.8507565029136961,0.8325964739094398,0.8431675155787848,0.0077078379761120926,45
65,16.940460602442425,1.4200066848606814,0.29160594940185547,0.022733170287260403,0.8,15,50,0.8454873315689172,0.8505474686349687,0.8364355099371965,0.8441567700470275,0.005837501751294923,39
66,30.46950125694275,1.7939996830328928,0.5370379288991293,0.05419112601623123,0.8,15,100,0.8458665402596273,0.8507045453368447,0.8363825672235825,0.8443178842733515,0.005948586150902367,37
67,44.181671698888145,1.14236664228109,0.8395469983418783,0.11734607892576678,0.8,15,150,0.8460331691624485,0.8505619780525071,0.8364004518020192,0.8443318663389916,0.005905253588042976,35
68,57.80280796686808,1.652887292636127,1.0063269933064778,0.023885924101513193,0.8,15,200,0.846167177995636,0.8505895870440278,0.836503779076121,0.8444201813719282,0.005881694451410044,31
69,85.60035578409831,2.2315897638543323,1.582410176595052,0.056226214764621536,0.8,15,300,0.8461313419701846,0.8506518801695014,0.8364697453459288,0.8444176558285382,0.005915278363838911,33
70,15.66131623586019,0.31669940311049655,0.2784610589345296,0.001331773564349398,0.8,30,50,0.8454873315689172,0.8505474686349687,0.8364355099371965,0.8441567700470275,0.005837501751294923,39
71,29.448556423187256,1.794387891979608,0.49405964215596515,0.015626832221638236,0.8,30,100,0.8458665402596273,0.8507045453368447,0.8363825672235825,0.8443178842733515,0.005948586150902367,37
72,44.874619801839195,0.8322833142338121,0.7790668805440267,0.024231994073367166,0.8,30,150,0.8460331691624485,0.8505619780525071,0.8364004518020192,0.8443318663389916,0.005905253588042976,35
73,57.804860750834145,1.7762396556693174,1.020270824432373,0.00667217072571295,0.8,30,200,0.846167177995636,0.8505895870440278,0.836503779076121,0.8444201813719282,0.005881694451410044,31
74,90.27343885103862,7.269437193403801,1.5617027282714844,0.08782604280410422,0.8,30,300,0.8461313419701846,0.8506518801695014,0.8364697453459288,0.8444176558285382,0.005915278363838911,33
75,7.581558386484782,0.11638189832414138,0.19952893257141113,0.017162844235996025,0.9,3,50,0.7890186366949831,0.7922629687292154,0.7769667761376258,0.7860827938539415,0.006580666472844128,100
76,14.16700545946757,0.7071507953951839,0.3207216262817383,0.015201070399239281,0.9,3,100,0.7890186588056325,0.7923570062093933,0.7770024583706672,0.7861260411285643,0.006593732509092647,99
77,21.00275198618571,0.22729246692080554,0.44393404324849445,0.014865592141475056,0.9,3,150,0.7890512041565203,0.7924311674878955,0.7770185430920384,0.7861669715788181,0.0066144461024665036,98
78,27.137349049250286,0.518275365819186,0.6311736901601156,0.0549830074820233,0.9,3,200,0.7891006702536072,0.7942181377140554,0.7770178103393842,0.7867788727690156,0.0072113740308190595,97
79,39.01737403869629,1.1330347713456013,0.9204626878102621,0.0954030617901114,0.9,3,300,0.789430730020682,0.7942143816895246,0.7770199594167575,0.7868883570423213,0.0072461384932197385,96
80,16.580962498982746,1.0880454449883261,0.26406025886535645,0.0320995225329568,0.9,7,50,0.8411070323901335,0.8416725655924033,0.8218743082883568,0.8348846354236312,0.009202587175204599,80
81,28.802228689193726,0.7701176951778582,0.4854382673899333,0.016994424381443135,0.9,7,100,0.8410437753473767,0.8439948394632417,0.8214972536735521,0.8355119561613901,0.009982855610860984,79
82,41.605964501698814,1.0866607514780497,0.7286703586578369,0.014633975563408525,0.9,7,150,0.8413587819556818,0.8441701793197174,0.8212750222221538,0.8356013278325176,0.010195040072368017,78
83,54.34690554936727,1.638278182929616,0.9545330206553141,0.01982586960457434,0.9,7,200,0.8418066708977147,0.8443420048609148,0.8206882871185548,0.8356123209590613,0.010603523600850154,77
84,80.94457689921062,2.2002182145053135,1.4418383439381917,0.01953777288005782,0.9,7,300,0.8419151724284155,0.8445116923808407,0.8207368863092823,0.8357212503728461,0.010648438187762663,76
85,16.558908939361572,0.21425819938297627,0.2572494347890218,0.020338971578849882,0.9,10,50,0.844498057660659,0.8478177210018147,0.8312453306271168,0.8411870364298636,0.007159291253372733,65
86,30.295807997385662,1.2229040307380288,0.49132776260375977,0.010854544968353221,0.9,10,100,0.844913972697723,0.8485150289384078,0.8306461200473995,0.8413583738945101,0.007716052029194112,63
87,46.13469052314758,1.4252713075330807,0.776507298151652,0.040135182473276174,0.9,10,150,0.8452458992897911,0.848650739152383,0.8301398260879209,0.8413454881766983,0.008044599876454237,64
88,58.94262957572937,1.7170176433193274,0.9929414590199789,0.035876531087782285,0.9,10,200,0.8453851197555043,0.8487772769958566,0.830113198801959,0.8414251985177733,0.008117786474310834,62
89,87.56305003166199,2.548967556790523,1.611883322397868,0.15074695922202688,0.9,10,300,0.8455666481862048,0.8489500724240219,0.8301842902967097,0.8415670036356455,0.008166456273911032,61
90,16.930623769760132,0.6294368376522851,0.25469692548116046,0.001384455779400225,0.9,15,50,0.844498057660659,0.8477909637113497,0.8352269392766396,0.8425053202162162,0.005319268708563955,59
91,30.860867023468018,1.236513016896183,0.5382695992787679,0.06038575201438663,0.9,15,100,0.844913972697723,0.8483990111660767,0.8350413561328016,0.8427847799988671,0.005657256882897746,52
92,45.35846368471781,0.9358113292442254,0.7216209570566813,0.009941856396655912,0.9,15,150,0.8452458992897911,0.8484738693602147,0.8350418551823462,0.8429205412774508,0.00572481258108259,50
93,60.15653944015503,1.5687642085963973,0.9985838731129965,0.028481348165910338,0.9,15,200,0.8453851197555043,0.8485727924934945,0.8350177974868569,0.8429919032452853,0.005786771486536138,48
94,90.69424025217693,2.506009559346475,1.529659350713094,0.08801113759482726,0.9,15,300,0.8455666481862048,0.8487385444225524,0.8351918071799561,0.8431656665962377,0.00578515669200103,46
95,16.887581030527752,0.8003565192433575,0.28780261675516766,0.03862272321892224,0.9,30,50,0.844498057660659,0.8477909637113497,0.8352269392766396,0.8425053202162162,0.005319268708563955,59
96,31.377108653386433,1.5682361872336943,0.5106503963470459,0.037740593955576905,0.9,30,100,0.844913972697723,0.8483990111660767,0.8350413561328016,0.8427847799988671,0.005657256882897746,52
97,46.61225461959839,0.9245458880550859,0.7469423611958822,0.010796797496806189,0.9,30,150,0.8452458992897911,0.8484738693602147,0.8350418551823462,0.8429205412774508,0.00572481258108259,50
98,61.15284196535746,1.7299440135515227,1.0067245960235596,0.03265469776723931,0.9,30,200,0.8453851197555043,0.8485727924934945,0.8350177974868569,0.8429919032452853,0.005786771486536138,48
99,84.83165256182353,9.65548043941282,1.477421760559082,0.06658250899868534,0.9,30,300,0.8455666481862048,0.8487385444225524,0.8351918071799561,0.8431656665962377,0.00578515669200103,46
