,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_num_iterations,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
39,20.787256320317585,0.11207923289603615,1.8869657516479492,0.029096116602588096,0.001,7,250,0.8430535117595942,0.8420329750558675,0.8247092562516946,0.8365985810223854,0.008417339501217544,29
40,5.233759959538777,0.10532674744089532,0.3337985674540202,0.028140085322197934,0.001,10,50,0.8426884782823898,0.8373596227387352,0.8234623517999752,0.8345034842737,0.008104695350146981,32
41,9.119564294815063,0.10108757348861554,0.6748844782511393,0.013310900958591934,0.001,10,100,0.8453944096591703,0.8392884568524341,0.8252084350380293,0.8366304338498779,0.008452502886243253,28
42,13.72224466005961,0.08821048945714277,1.1054439544677734,0.032227564801519684,0.001,10,150,0.8457277822114585,0.8410720957608564,0.826000345840953,0.8376000746044227,0.00841958568343787,27
43,18.170960744222004,0.22038732012370565,1.5144519805908203,0.04231838883153612,0.001,10,200,0.8461381600557467,0.8426403808754663,0.8271380953093771,0.8386388787468634,0.008256699484074325,26
44,21.937803427378338,0.3830743179278228,1.970191240310669,0.03512510577995023,0.001,10,250,0.8473556459809443,0.8443364520292777,0.8279923087688962,0.839894802259706,0.008506111391367316,25
45,3.136751731236776,0.014920408757910794,0.24332873026529947,0.016838319221240034,0.0001,3,50,0.7874136181820528,0.7929610341993796,0.7685066568466526,0.7829604364093616,0.010468277918004225,60
46,5.418083031972249,0.043992758946715324,0.3798433144887288,0.026357170344896482,0.0001,3,100,0.7917283024841857,0.7930870127566185,0.7685066568466526,0.7844406573624857,0.01128068563903299,59
47,8.024957974751791,0.05322914304486359,0.5579734643300375,0.006780552719318376,0.0001,3,150,0.7924083341828969,0.7936801535366449,0.7685066568466526,0.7848650481887315,0.011578776751528113,58
48,10.07456604639689,0.2627158236211094,0.7076324621836344,0.054132011845811255,0.0001,3,200,0.7923923420839682,0.793673609087082,0.7792160808826928,0.7884273440179143,0.006534316474992395,57
49,11.886682430903116,0.20598313092239318,0.9018305937449137,0.05099826424145117,0.0001,3,250,0.7923933370631864,0.7971863219933601,0.7794640578006518,0.7896812389523994,0.007484930155583245,56
50,4.709613005320231,0.07898674982271633,0.3118923505147298,0.015586169742624268,0.0001,7,50,0.8258025788478277,0.8292753701035295,0.8118676283596146,0.8223151924369906,0.007522356285968645,46
51,8.953804175059,0.17321867524247322,0.6258995532989502,0.03377147666930228,0.0001,7,100,0.8263838472319794,0.8294171504984404,0.8122874209064042,0.8226961395456079,0.00746352463470011,45
52,12.423850615819296,0.6119918357603664,0.8805786768595377,0.015416207724582368,0.0001,7,150,0.8279492556603546,0.8305683704921125,0.8123398188210885,0.8236191483245184,0.008047044847258891,44
53,15.786650816599527,0.2734146859342803,1.2904884020487468,0.035358313955638224,0.0001,7,200,0.8290752686857702,0.831214746400574,0.8145166634022956,0.8249355594962132,0.00741886730280419,42
54,19.980353355407715,0.32699187127256757,1.6848079363505046,0.06523802520676568,0.0001,7,250,0.8300298669964464,0.8323139562056019,0.8154764241248367,0.8259400824422949,0.007457451527040194,41
55,4.9892252286275225,0.03739258327059079,0.31912000974019367,0.025169497465858507,0.0001,10,50,0.836616035864443,0.8349790420388601,0.8176879257716102,0.8297610012249711,0.008563071893238553,38
56,9.121260086695353,0.18700677045364433,0.6432373523712158,0.02441837404114044,0.0001,10,100,0.8369366833568445,0.8340850742697655,0.8182370320058246,0.8297529298774782,0.008225766284026636,39
57,13.429992278416952,0.18775304400962445,1.0649197896321614,0.07704669186008511,0.0001,10,150,0.837108313078587,0.834173307677932,0.8188588149509894,0.8300468119025028,0.008001334097751984,37
58,17.847451368967693,0.21509807790065966,1.4025410811106365,0.013236289414885657,0.0001,10,200,0.8373220403329305,0.8353913839170134,0.8199191034664987,0.8308775092388142,0.007788746212843198,36
59,19.464189608891804,2.3039298510666884,1.2389954725901287,0.12903064611890216,0.0001,10,250,0.8376617163263578,0.8362511574518224,0.8204661269599487,0.8314596669127097,0.00779490686727968,35
